Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/2/16,Count,174
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/3/16,Count,177
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/4/16,Count,213
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/5/16,Count,279
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/6/16,Count,228
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/7/16,Count,227
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/8/16,Count,242
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/9/16,Count,196
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/10/16,Count,231
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/11/16,Count,276
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/12/16,Count,230
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/13/16,Count,236
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/14/16,Count,230
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/15/16,Count,227
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/16/16,Count,161
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/17/16,Count,208
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/18/16,Count,213
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/19/16,Count,228
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/20/16,Count,211
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/21/16,Count,223
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/22/16,Count,206
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/23/16,Count,214
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/24/16,Count,185
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/25/16,Count,247
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/26/16,Count,195
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/27/16,Count,190
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/28/16,Count,190
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/29/16,Count,212
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/30/16,Count,164
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,7/31/16,Count,180
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/1/16,Count,220
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/2/16,Count,232
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/3/16,Count,196
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/4/16,Count,172
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/5/16,Count,209
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/6/16,Count,168
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/7/16,Count,169
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/8/16,Count,218
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/9/16,Count,230
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/10/16,Count,200
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/11/16,Count,224
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/12/16,Count,192
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/13/16,Count,187
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/14/16,Count,171
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/15/16,Count,240
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/16/16,Count,211
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/17/16,Count,197
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/18/16,Count,217
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/19/16,Count,235
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/20/16,Count,183
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/21/16,Count,161
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/22/16,Count,251
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/23/16,Count,217
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/24/16,Count,234
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/25/16,Count,195
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/26/16,Count,206
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/27/16,Count,191
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/28/16,Count,181
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/29/16,Count,251
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/30/16,Count,216
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,8/31/16,Count,210
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/1/16,Count,227
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/2/16,Count,208
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/3/16,Count,174
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/4/16,Count,151
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/5/16,Count,200
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/6/16,Count,248
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/7/16,Count,235
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/8/16,Count,231
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/9/16,Count,246
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/10/16,Count,185
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/11/16,Count,179
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/12/16,Count,247
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/13/16,Count,237
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/14/16,Count,238
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/15/16,Count,230
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/16/16,Count,224
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/17/16,Count,171
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/18/16,Count,196
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/19/16,Count,252
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/20/16,Count,272
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/21/16,Count,244
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/22/16,Count,241
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/23/16,Count,192
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/24/16,Count,175
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/25/16,Count,186
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/26/16,Count,274
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/27/16,Count,268
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/28/16,Count,233
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/29/16,Count,211
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,9/30/16,Count,218
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/1/16,Count,200
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/2/16,Count,183
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/3/16,Count,282
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/4/16,Count,243
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/5/16,Count,245
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/6/16,Count,263
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/7/16,Count,267
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/8/16,Count,245
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/9/16,Count,210
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/10/16,Count,311
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/11/16,Count,299
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/12/16,Count,287
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/13/16,Count,289
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/14/16,Count,233
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/15/16,Count,210
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/16/16,Count,236
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/17/16,Count,352
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/18/16,Count,334
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/19/16,Count,292
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/20/16,Count,258
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/21/16,Count,296
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/22/16,Count,204
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/23/16,Count,224
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/24/16,Count,300
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/25/16,Count,256
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/26/16,Count,262
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/27/16,Count,229
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/28/16,Count,251
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/29/16,Count,193
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/30/16,Count,227
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,10/31/16,Count,285
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/1/16,Count,273
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/2/16,Count,253
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/3/16,Count,259
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/4/16,Count,259
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/5/16,Count,217
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/6/16,Count,231
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/7/16,Count,272
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/8/16,Count,248
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/9/16,Count,245
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/10/16,Count,283
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/11/16,Count,278
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/12/16,Count,217
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/13/16,Count,225
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/14/16,Count,333
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/15/16,Count,253
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/16/16,Count,289
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/17/16,Count,247
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/18/16,Count,279
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/19/16,Count,252
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/20/16,Count,235
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/21/16,Count,264
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/22/16,Count,231
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/23/16,Count,231
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/24/16,Count,165
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/25/16,Count,315
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/26/16,Count,284
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/27/16,Count,244
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/28/16,Count,328
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/29/16,Count,273
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,11/30/16,Count,286
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/1/16,Count,293
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/2/16,Count,292
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/3/16,Count,239
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/4/16,Count,232
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/5/16,Count,321
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/6/16,Count,273
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/7/16,Count,277
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/8/16,Count,272
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/9/16,Count,277
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/10/16,Count,206
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/11/16,Count,229
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/12/16,Count,321
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/13/16,Count,290
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/14/16,Count,300
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/15/16,Count,235
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/16/16,Count,256
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/17/16,Count,206
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/18/16,Count,300
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/19/16,Count,333
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/20/16,Count,281
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/21/16,Count,305
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/22/16,Count,292
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/23/16,Count,287
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/24/16,Count,272
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/25/16,Count,268
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/26/16,Count,430
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/27/16,Count,469
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/28/16,Count,402
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/29/16,Count,399
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/30/16,Count,418
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,12/31/16,Count,328
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/1/17,Count,348
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/2/17,Count,438
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/3/17,Count,434
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/4/17,Count,441
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/5/17,Count,395
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/6/17,Count,345
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/7/17,Count,284
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/8/17,Count,276
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/9/17,Count,388
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/10/17,Count,357
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/11/17,Count,394
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/12/17,Count,369
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/13/17,Count,353
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/14/17,Count,315
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/15/17,Count,306
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/16/17,Count,399
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/17/17,Count,375
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/18/17,Count,353
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/19/17,Count,426
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/20/17,Count,386
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/21/17,Count,365
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/22/17,Count,303
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/23/17,Count,382
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/24/17,Count,334
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/25/17,Count,396
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/26/17,Count,378
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/27/17,Count,338
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/28/17,Count,295
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/29/17,Count,287
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/30/17,Count,359
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,1/31/17,Count,317
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/1/17,Count,324
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/2/17,Count,311
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/3/17,Count,308
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/4/17,Count,308
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/5/17,Count,277
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/6/17,Count,336
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/7/17,Count,324
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/8/17,Count,389
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/9/17,Count,187
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/10/17,Count,325
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/11/17,Count,327
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/12/17,Count,227
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/13/17,Count,335
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/14/17,Count,307
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/15/17,Count,360
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/16/17,Count,311
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/17/17,Count,303
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/18/17,Count,271
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/19/17,Count,274
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/20/17,Count,352
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/21/17,Count,358
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/22/17,Count,362
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/23/17,Count,317
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/24/17,Count,350
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/25/17,Count,311
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/26/17,Count,262
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/27/17,Count,318
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,2/28/17,Count,296
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/1/17,Count,277
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/2/17,Count,297
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/3/17,Count,245
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/4/17,Count,223
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/5/17,Count,216
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/6/17,Count,293
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/7/17,Count,266
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/8/17,Count,301
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/9/17,Count,290
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/10/17,Count,253
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/11/17,Count,226
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/12/17,Count,242
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/13/17,Count,334
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/14/17,Count,139
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/15/17,Count,259
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/16/17,Count,305
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/17/17,Count,297
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/18/17,Count,236
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/19/17,Count,224
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/20/17,Count,336
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/21/17,Count,287
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/22/17,Count,276
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/23/17,Count,273
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/24/17,Count,290
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/25/17,Count,225
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/26/17,Count,202
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/27/17,Count,365
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/28/17,Count,294
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/29/17,Count,312
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/30/17,Count,288
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,3/31/17,Count,240
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/1/17,Count,211
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/2/17,Count,250
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/3/17,Count,354
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/4/17,Count,315
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/5/17,Count,293
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/6/17,Count,268
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/7/17,Count,320
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/8/17,Count,291
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/9/17,Count,250
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/10/17,Count,365
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/11/17,Count,307
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/12/17,Count,301
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/13/17,Count,310
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/14/17,Count,255
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/15/17,Count,274
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/16/17,Count,293
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/17/17,Count,373
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/18/17,Count,310
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/19/17,Count,311
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/20/17,Count,324
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/21/17,Count,282
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/22/17,Count,264
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/23/17,Count,250
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/24/17,Count,327
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/25/17,Count,312
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/26/17,Count,312
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/27/17,Count,291
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/28/17,Count,297
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/29/17,Count,272
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,4/30/17,Count,228
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/1/17,Count,319
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/2/17,Count,286
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/3/17,Count,281
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/4/17,Count,243
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/5/17,Count,242
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/6/17,Count,263
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/7/17,Count,262
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/8/17,Count,339
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/9/17,Count,300
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/10/17,Count,328
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/11/17,Count,261
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/12/17,Count,264
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/13/17,Count,217
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/14/17,Count,211
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/15/17,Count,354
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/16/17,Count,314
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/17/17,Count,320
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/18/17,Count,322
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/19/17,Count,314
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/20/17,Count,223
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/21/17,Count,220
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/22/17,Count,339
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/23/17,Count,280
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/24/17,Count,291
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/25/17,Count,271
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/26/17,Count,305
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/27/17,Count,258
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/28/17,Count,233
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/29/17,Count,279
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/30/17,Count,313
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,5/31/17,Count,315
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/1/17,Count,275
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/2/17,Count,300
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/3/17,Count,273
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/4/17,Count,256
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/5/17,Count,403
Respiratory,Citywide,Citywide,Age Group,Ages 65+ years,6/6/17,Count,290
